,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,h3_level_4
475,2025-08-31,3.0280289923754378,2.1458219478394063,3.556657072325575,3.0280289923754378,3.0280289923754378,-0.14475467409671386,-0.14475467409671386,-0.14475467409671386,-0.14475467409671386,-0.14475467409671386,-0.14475467409671386,0.0,0.0,0.0,2.883274318278724,842832bffffffff
476,2025-09-30,3.0280289923754378,1.5006021132278071,2.969388796340352,3.0280289923754378,3.0280289923754378,-0.7759510291625069,-0.7759510291625069,-0.7759510291625069,-0.7759510291625069,-0.7759510291625069,-0.7759510291625069,0.0,0.0,0.0,2.2520779632129306,842832bffffffff
477,2025-10-31,3.0280289923754378,1.6514695312658982,3.1118495774289596,3.0280289923754378,3.0280289923754378,-0.6713928329228781,-0.6713928329228781,-0.6713928329228781,-0.6713928329228781,-0.6713928329228781,-0.6713928329228781,0.0,0.0,0.0,2.3566361594525596,842832bffffffff
478,2025-11-30,3.0280289923754378,2.0369560569053484,3.4854966320251215,3.0280289923754378,3.0280289923754378,-0.2240374044997119,-0.2240374044997119,-0.2240374044997119,-0.2240374044997119,-0.2240374044997119,-0.2240374044997119,0.0,0.0,0.0,2.8039915878757258,842832bffffffff
479,2025-12-31,3.0280289923754378,1.8642453530110576,3.3357640146926744,3.0280289923754378,3.0280289923754378,-0.4084568829784202,-0.4084568829784202,-0.4084568829784202,-0.4084568829784202,-0.4084568829784202,-0.4084568829784202,0.0,0.0,0.0,2.6195721093970175,842832bffffffff
433,2021-01-31,4.132972757457168,2.3193941830910867,4.319367858078527,4.132972757457168,4.132972757457168,-0.8288547596974517,-0.8288547596974517,-0.8288547596974517,-0.8288547596974517,-0.8288547596974517,-0.8288547596974517,0.0,0.0,0.0,3.304117997759716,8428309ffffffff
434,2021-02-28,4.132972757457168,3.3208880665669334,5.2186163530848795,4.132972757457168,4.132972757457168,0.14438351260680155,0.14438351260680155,0.14438351260680155,0.14438351260680155,0.14438351260680155,0.14438351260680155,0.0,0.0,0.0,4.27735627006397,8428309ffffffff
435,2021-03-31,4.132972757457168,4.262321733620412,6.20977018072759,4.132972757457168,4.132972757457168,1.0855745855601762,1.0855745855601762,1.0855745855601762,1.0855745855601762,1.0855745855601762,1.0855745855601762,0.0,0.0,0.0,5.2185473430173435,8428309ffffffff
436,2021-04-30,4.132972757457168,4.46861211267631,6.403520201674481,4.132972757457168,4.132972757457168,1.3625956195219,1.3625956195219,1.3625956195219,1.3625956195219,1.3625956195219,1.3625956195219,0.0,0.0,0.0,5.495568376979068,8428309ffffffff
437,2021-05-31,4.132972757457168,3.9588804682692205,6.011355466453789,4.132972757457168,4.132972757457168,0.8737312859430734,0.8737312859430734,0.8737312859430734,0.8737312859430734,0.8737312859430734,0.8737312859430734,0.0,0.0,0.0,5.006704043400241,8428309ffffffff
